comment_id,pc_0,pc_1,pc_2,pc_3,pc_4,pc_5,pc_6,pc_7,pc_8,pc_9,pc_10,pc_11,pc_12,pc_13,pc_14,pc_15,pc_16,pc_17,pc_18,pc_19,pc_20,pc_21,pc_22,pc_23,pc_24,pc_25,pc_26,pc_27,pc_28,pc_29,pc_30,pc_31,pc_32,pc_33,pc_34,pc_35,pc_36,pc_37,pc_38,pc_39,pc_40,pc_41,pc_42,pc_43,pc_44,pc_45,pc_46,pc_47,pc_48,pc_49,pc_50,pc_51,pc_52,pc_53,pc_54,pc_55,pc_56,pc_57,pc_58,pc_59,pc_60,pc_61,pc_62,pc_63,pc_64,pc_65,pc_66,pc_67,pc_68,pc_69,pc_70,pc_71,pc_72,pc_73,pc_74,pc_75,pc_76,pc_77,pc_78,pc_79,pc_80,pc_81,pc_82,pc_83,pc_84,pc_85,pc_86,pc_87,pc_88,pc_89,pc_90,pc_91,pc_92,pc_93,pc_94,pc_95,pc_96,pc_97,pc_98,pc_99,pc_100,pc_101,pc_102,pc_103,pc_104,pc_105,pc_106,pc_107,pc_108,pc_109,pc_110,pc_111,pc_112,pc_113,pc_114,pc_115,pc_116,pc_117,pc_118,pc_119,pc_120,pc_121,pc_122,pc_123,pc_124,pc_125,pc_126,pc_127,pc_128,pc_129,pc_130,pc_131,pc_132,pc_133,pc_134,pc_135,pc_136,pc_137,pc_138,pc_139,pc_140,pc_141,pc_142,pc_143,pc_144,pc_145,pc_146,pc_147,pc_148,pc_149,pc_150,pc_151,pc_152,pc_153,pc_154,pc_155,pc_156,pc_157,pc_158,pc_159,pc_160,pc_161,pc_162,pc_163,pc_164,pc_165,pc_166,pc_167,pc_168,pc_169,pc_170,pc_171,pc_172,pc_173,pc_174,pc_175,pc_176,pc_177,pc_178
26214,-4.0499544,1.558406,2.641894,0.684234,2.0547428,-5.129733,-0.93331885,1.7055774,0.9976612,3.5110185,4.0759206,-0.38096902,-0.5899844,2.8746195,-1.091553,-2.5947363,-0.46096957,-0.1826094,-0.5248006,-1.5793817,3.1282198,1.3775517,-2.5517836,-0.8783902,0.46599394,-1.5506507,1.3905085,-0.97930825,-0.59329873,0.12601803,-2.2666984,0.39386424,1.4832364,-2.1792111,0.044467404,-2.9436178,-0.4905782,0.12178306,2.9120114,-1.372425,-0.30335462,-0.12818588,-0.78567207,2.8140604,-0.9952473,-0.8261532,-2.1584194,-1.5459701,0.565919,-1.924875,0.11705206,-0.85695326,-0.46967548,1.0867283,0.36780882,-0.9338188,-0.3591914,0.6502612,-0.8940916,0.17239265,-1.5517333,0.07992122,-1.0934093,-0.24855646,0.44045722,0.15771703,-1.2732258,0.09635322,-0.83764774,-0.10622918,0.0039666435,-0.6924032,-0.6868024,-0.5314642,0.124894194,-1.1613322,0.28895366,-0.60147166,-0.5476504,-1.2071915,0.23433293,1.3146082,-0.3871014,-1.6767031,0.5557127,-2.1849897,-0.61007273,0.19937997,-0.6466846,-0.030328875,0.33011997,-0.08670659,-0.96309835,-0.15107447,-0.6096437,0.99447227,-0.17975676,-0.34642786,0.90999943,-0.42803672,1.0330343,-0.8331047,1.1030843,0.0474115,-1.5971533,1.123725,-0.41266242,-0.84040403,-0.13800468,1.3751345,-1.0694228,0.80427015,1.302705,0.43385652,-0.12736574,1.0079162,-0.58436036,-0.2585308,-0.008968685,-0.55932117,-1.1956477,1.0225599,-1.4317181,0.9860273,-0.8506843,0.18674265,-0.45762438,-0.5151118,-0.90065485,-1.6545067,-0.15750517,1.5112884,-0.30730486,-1.2081336,0.19974703,0.5598997,0.4127297,0.17403077,-0.4328488,-1.443702,-0.46595636,-0.25237653,-0.35297146,-0.16553584,-0.16216306,1.1090416,-0.52520734,0.61127937,-0.8176458,0.37121302,1.4554961,-0.82125646,-0.5420711,0.363752,0.54536724,-0.46295136,0.7897449,-0.35819536,0.16652031,-0.99576163,0.12360834,0.2907471,-0.4428027,0.8473149,0.0047212224,0.20970412,0.37542766,0.32128012,-1.1271621,-0.97461945,0.6104684,0.4354689,0.32006288,-1.0590091,-0.017118873,-0.85450065,0.38827884,-0.4617024,0.19184558
46846,1.4753125,2.1287405,7.40859,-1.5854701,2.4497583,8.245293,1.7557111,-1.5019805,3.5485127,-1.7221668,-3.5649333,2.5497565,2.3405526,3.3791833,-1.288663,1.6709142,-0.11263136,2.7911448,0.87415135,0.9882708,-1.6103317,-2.232131,1.1648414,-1.043599,-1.8830261,-1.373832,-3.7283192,4.8028283,-0.09408354,1.9000655,2.0786788,-1.9538814,0.4681871,0.7830015,0.19645658,-0.2548338,-1.6837676,4.8930445,3.4852474,0.10341538,2.1189685,0.8707423,0.41306156,0.21764678,-0.7202898,1.7273114,3.383544,-0.70332396,-3.129334,0.41410625,-0.16850136,-0.98568183,-2.5059626,-0.62184036,3.7363052,-0.08027351,0.2373633,1.1973081,1.1756352,1.8114105,0.10922775,-1.1107397,0.5512096,-0.4014709,-0.345331,-2.06947,-0.6060667,-0.9187957,-2.654059,0.467318,-1.8301184,0.5691949,-0.18753691,-0.7630843,2.2674294,0.14776386,-0.50050133,-2.943649,-0.24963026,-0.96954304,1.4310715,0.40000477,-0.78603077,1.6944797,-1.0800265,-2.642109,-0.722583,0.8585188,1.3178529,-1.0293218,-1.1920233,0.3021575,0.62146294,1.0269074,1.704005,-0.68192947,-2.2570317,0.6015179,-2.3995404,-0.21532883,-0.28736836,1.0658574,0.067511655,1.5670961,-2.4492989,2.0676033,1.384653,1.4979178,1.5071882,0.22951265,-1.0504565,1.7901403,1.5320764,-1.7357273,0.09331847,0.1748466,1.1260493,1.167669,-0.6479906,0.4838759,0.11058575,-0.6974997,-0.35934013,0.6114568,-0.22502263,0.56671417,0.06733262,-2.5689542,1.2339525,-0.58689094,0.50206774,-1.8369715,1.9523675,-0.18129413,-0.4466989,-0.011084967,-0.73788196,0.31782854,0.030767553,0.026851526,1.1039072,0.8972855,0.22435074,-0.75623703,-0.88219744,1.302602,-1.2177347,-0.39730194,-2.3800945,-0.770888,2.0028534,0.62174606,0.07631365,-0.79760474,-0.038319934,0.59412533,-1.8528152,-0.6500807,-0.40921912,0.25336227,-0.7429965,-1.3205638,-0.6956322,0.53254116,1.4510381,-0.22229998,1.0228963,-0.86867636,-0.14976944,0.7595677,0.3434229,-1.0027865,-0.38237035,0.13333581,-0.0046648993,-0.37998304,0.9075344,-0.47090065,-0.6064315
42264,-1.3293756,-6.7948966,2.3116837,-1.8196793,4.6783276,6.8728294,-2.8935487,1.1327823,3.4650102,-2.1523294,-1.2119962,0.016816445,-6.044799,1.2427479,-2.8559399,-0.9185599,-1.6438346,-2.166739,1.0873309,0.6472019,0.11653608,-2.7251494,-2.0886035,0.81255,1.3231062,0.34724018,-2.1504297,1.2343042,1.1514113,-0.870339,3.527378,0.26932034,0.3294321,1.8905532,-2.195554,-4.188792,0.64731956,1.1684678,0.74516046,0.5904582,-1.6332029,-0.64632344,-1.0694284,0.53058577,2.2539105,-0.34916914,-1.9545065,-0.18887438,-0.6567472,0.33805415,1.082849,-2.2197418,1.0017039,-0.87240744,-0.7896706,1.3415768,-0.9757041,-1.7775207,1.927516,-0.3071065,-0.082120895,1.372771,0.1344983,-1.7608005,1.2786506,2.9513621,-1.9854546,-0.878864,0.86404026,-0.32419825,-0.25649977,-0.43463752,0.90985197,1.1805146,0.9668927,-0.6581502,0.9971827,1.2993517,-0.5816053,-2.178252,0.18044609,-1.3538778,1.8047748,-0.5538988,-0.6040331,-0.51728106,1.7182778,0.68701166,1.2733082,-1.8791361,0.11211019,-0.13167585,0.445865,1.3484004,3.104467,-1.3957261,-0.8572178,-0.3300962,-0.8942343,0.6303433,-0.63616097,-0.36606008,-0.17060375,0.60772204,-0.48205623,-0.7831762,-0.35347372,-0.72217715,2.2803328,-0.40667486,1.262387,1.053068,-0.64747506,-0.31637567,-0.021516077,0.66290176,-0.63300836,-0.3337565,-0.4691971,-0.29614142,-0.71426296,-0.1663758,0.27645335,-0.87173027,-0.6967592,2.6850004,1.6105427,-0.01951681,-0.3272696,-0.9111722,-0.5721921,-0.6531334,0.093198225,-0.29378924,-0.13382089,0.16410871,0.0029898812,-0.23360743,-0.51044375,0.3715012,-1.4645191,-0.11392094,-0.7528369,-0.45654017,0.9018274,0.2512938,0.48032674,-0.95245737,-0.66329104,-0.34046972,0.14248207,-0.257521,0.004855017,0.20365882,-0.41624242,-0.49218836,-0.12734678,1.9509712,-1.1679506,-0.9200754,0.028423483,0.07466685,-0.75307155,-1.1703948,0.6942795,0.035810184,-0.5665403,0.26508772,-0.9563872,0.08711268,-0.45034352,-0.92097396,-0.35927647,-0.018600006,0.72041625,-1.1665108,-1.2119545,1.4869905,0.021680163
34131,-0.91373384,4.4566402,-0.33035037,-2.4789698,2.0707035,-0.21428697,-0.56041354,-0.90896934,0.42890152,-1.5086546,5.929968,3.232353,-2.6002743,-0.42806372,-0.3440342,-0.19379577,0.9709779,2.6932025,-0.5799383,1.204916,1.534926,4.26625,0.464615,1.6646421,-0.43361643,1.4682978,-0.09573351,-0.43303537,1.347446,0.21512632,1.9155847,-0.13525611,1.843571,-0.5344275,3.4410071,-3.1945882,-1.1032437,-2.760476,-1.603831,0.029490953,0.50959826,-0.8575536,-1.5202029,0.7454314,-0.5119817,1.365052,-1.2620696,0.5094701,0.92457426,1.8380399,-0.83906734,-2.36381,-1.6642144,0.41043478,-0.31631032,-0.18796614,1.5943539,-0.09753998,-1.7290348,-1.2083732,0.003214331,-0.15690593,0.80559933,-1.2297058,0.0451588,0.09461142,-0.43567452,0.49928018,2.3147557,0.2818124,0.62703824,-1.3838857,0.47276098,0.55876875,1.2887297,-0.8284013,2.5115921,1.3324195,-0.29539287,-0.7779068,-0.2939546,0.9058045,0.24833225,-2.0718775,2.1568081,1.0440958,-0.8798362,-0.98005754,-0.66595125,0.24563377,0.49676043,-2.4765,1.2581044,-1.0244565,0.68963337,-0.23722748,-0.29294828,-1.1144333,-0.5618154,0.076906614,-0.022716478,-0.2907006,0.18421724,1.9128578,0.2926996,0.16661145,-0.31684855,0.87063015,-0.36354795,0.3608495,-1.1011887,0.2644558,1.0144656,0.6490761,1.5159217,0.68186843,-0.09011444,2.240425,0.18710548,-0.54546404,-1.0847386,1.2115022,0.47600892,-0.17258178,-0.21420704,-1.7212713,0.8001895,0.14318186,1.4036388,-1.3171413,0.43455815,0.6825734,0.13653007,0.86703753,0.9007384,0.34861103,-0.27052665,0.28376502,0.2886781,0.7204815,-0.04679663,-0.000671041,0.36078107,0.22992983,0.2907357,0.48590368,0.28053305,-0.54790187,0.2473906,0.49296203,-0.22798866,-0.7009915,0.52723217,-0.9101634,-0.36533406,0.59787977,0.60117364,1.0073047,0.26553202,2.0113852,-0.4382009,-0.18794508,-0.8049127,0.85680264,-0.5275576,1.038224,0.29743296,0.14366725,0.1486747,0.70094454,0.511821,0.3181624,-0.785256,0.591357,0.95653903,-0.15472603,-1.2675619,-0.6551537,1.0970119
33238,6.8034406,0.21464485,-0.9002819,2.76865,5.7893972,-3.0699916,-3.8495483,-4.725713,-3.1537902,1.2566402,2.827197,-1.3358829,-0.2831686,-3.6994483,0.48394197,-2.4484243,-0.20509072,-4.4085326,1.9367516,1.5317116,-1.7776539,-0.9976156,-1.305044,0.29592434,0.29807177,0.0681365,0.50680983,3.0046997,-0.9408136,0.43543166,1.6872813,-0.7278591,-2.0184917,0.47248122,-1.6992215,0.927843,0.010707196,0.23916821,0.68536055,2.6467519,-0.5198914,-0.14993158,-0.5341759,0.2562904,-0.5093158,-0.8246387,1.8844156,-0.38992095,1.1213568,0.9198778,0.53508043,0.0024263768,0.16368741,0.027143883,0.92308015,0.90324086,0.20493934,-1.0175656,-0.3622256,1.6223793,0.3058498,1.0816139,2.4062705,-1.5414071,-0.123789385,1.4101919,0.97837967,-0.080462545,0.124504074,0.47691026,-2.6408405,0.4316673,-0.6175111,0.7753718,0.034992315,0.42579708,-1.3086332,1.4343445,-0.014712981,0.85710967,1.5313388,-0.54904974,1.0989004,0.26815557,0.56435895,1.880273,-0.82116234,-0.92478037,-0.08036315,0.44948193,0.6639923,1.6403117,0.9491583,-0.39595434,-1.0974147,-0.47651926,-0.19559339,-0.07729709,-0.4304361,-0.23099026,-0.5716973,-0.17763293,-0.7918805,-0.8888112,-0.5616533,-0.44009274,-1.1893561,-0.5270695,-1.4423574,-1.6972468,-0.6290781,0.5349314,-0.5372947,0.45350122,0.83381885,-0.2710423,-0.95954406,-0.75813985,0.9306117,1.1803211,1.1530162,0.0874546,0.031517096,-0.6937681,-0.3992134,0.72334146,-0.7037054,0.28122997,-1.201677,-0.83469474,1.1242547,-0.3793782,0.6100862,0.70958245,0.02914476,0.30401176,-0.77021897,0.45399883,-0.40804464,-0.5424651,1.0896132,-1.0967249,-0.486412,0.07661691,-0.23731981,0.016035499,0.78453845,-0.11999921,-0.6401065,0.1730293,0.5916549,-0.6060749,0.16649608,-0.236009,1.4143701,0.6152811,0.7642422,-0.7927003,0.6533454,0.57213986,0.36520478,0.68501055,0.4178071,-0.95330393,-0.45673406,0.27198887,0.1831319,-0.38553214,-0.17566074,0.069628075,0.077534646,-0.018158,0.3012318,0.6030656,0.010516344,0.49790785,-0.94699395,0.7264804,0.3210733
43431,-4.9122567,-4.0699844,-4.6878023,-2.019101,2.7125905,0.5130803,-0.29281068,-3.9608064,-1.3044531,-1.6203849,1.0232564,0.34099147,0.3897792,1.5635902,-0.7160214,2.3865623,-3.0433564,0.5648947,1.635936,4.1669517,3.7393632,-1.76068,1.0731394,-2.575614,-1.0238129,0.59782034,3.134381,0.8755386,-1.0604851,0.63214165,2.045839,-0.8614727,-0.060490943,-0.33439225,1.0319817,0.9479014,-0.8083477,0.5960029,0.9757994,-1.6691415,-0.73188317,0.35128564,0.3575255,-0.08620281,-0.79391444,-0.71946305,1.0741062,1.6929325,-0.098300084,0.26566154,1.30813,1.0823665,-0.1202035,-1.8330313,-1.7051866,-0.9284705,0.8007379,0.27447104,-0.66064894,-0.9716052,-0.18756318,0.8744349,-0.28147602,-1.4751136,-0.16438103,-2.714767,0.4379374,0.7815956,1.1810911,0.06875595,-1.5789233,-0.5916096,1.580401,-0.7742737,-1.0167685,-0.0018874482,2.0844994,-1.2757108,-0.35880578,1.7911606,-0.058991183,0.22490369,-1.3356149,0.41594186,-0.21466275,1.3717753,0.72730756,-0.4637122,0.18094444,2.1723223,0.504052,-1.3649709,-0.55389965,0.18096079,-0.11553879,2.3112316,-0.74490964,0.023016445,0.81448257,0.07200085,-0.6241506,-0.015112943,-1.0321989,0.77894986,0.94717515,0.73067224,-0.024175243,-0.6795708,0.5341178,0.076898836,0.93665516,1.0439849,0.111913,0.12689984,-1.0320646,0.1646964,-1.2928952,-0.19793767,0.44239894,-1.8630835,-0.402757,0.16475783,-1.227369,-0.20724766,-0.5930946,-0.5346283,-0.36085147,-1.0833833,-1.8991774,0.71544033,0.819891,-0.22472794,2.1773057,-1.0877994,-0.4858905,-0.17294687,-1.1350276,0.59386003,0.8771464,-0.386704,-1.4696202,0.1011935,0.84110945,-0.376708,0.38498285,0.07047616,0.59393203,0.42246196,-0.9286525,0.1291419,-0.8780222,-0.02491642,1.0749103,-0.45137796,1.3666909,0.35077053,-0.74571437,0.7711158,-0.08221358,-0.13857843,-0.67042,-0.64286613,-0.124144815,0.13208343,0.2317799,0.16148783,0.6065429,0.20778912,-0.18870594,-0.23181675,0.45185775,0.5303453,-0.5806368,0.20738663,-0.9519505,1.1547794,-0.19450533,-0.25135428,0.4606772
40697,-2.7451591,-5.9901214,-0.07513144,-3.637332,-3.2351816,-3.2649698,1.0788808,1.3885121,3.191454,-2.1179795,0.9153423,0.71876127,0.7256638,1.1963587,-0.93002737,1.5342965,-0.2038364,-1.6665615,3.9932685,3.402454,1.0989554,2.3145847,-0.63033056,-4.052511,-2.7989488,-1.0984123,1.3788823,0.1767388,-0.13647316,1.7704376,0.13027203,0.9640118,-0.09990219,3.8183794,0.40534982,-0.7012678,-1.3342836,-1.0869751,-0.21781027,1.9856222,-0.8220073,-0.20818307,-1.5849642,0.8825385,0.2963678,-2.3132138,1.460603,0.34901053,-1.6270696,0.43596447,-2.1276753,-2.3124368,1.503705,0.52219474,-0.7512888,-0.81964517,-0.11459739,0.47214046,0.33866146,0.25169915,0.7680826,-1.5524673,-1.2433318,-0.8469377,1.3665581,-0.26565415,-0.888438,-1.0126193,0.8062365,-0.41258973,0.53555703,-0.53328705,-1.1234934,-0.6251044,-1.1697571,1.3645478,-0.6863275,-0.16592708,3.0309203,-1.6013647,-1.5629735,-0.789314,-0.059878822,0.65223473,0.75813794,1.6164837,-0.9246819,1.5082308,1.2177659,-1.1904321,0.05957923,1.6076679,-0.6139859,-0.59603333,0.2639907,-1.4474272,0.54150295,-0.1663481,-0.14143829,0.58925444,0.17307286,-0.06403126,-1.2501237,-0.81318796,-1.3714262,-0.26361686,-0.6994835,0.8092935,1.8293518,0.31590185,0.8998514,-0.080277525,1.587422,0.6006069,-0.6344161,-1.942148,0.85762304,-2.0169463,-0.7415247,-0.34923258,1.5534909,0.59253985,0.4596624,-0.16853194,0.21240771,0.059252188,0.109957285,-1.6522954,0.26215896,-0.015916483,1.6958144,0.56281555,0.43261454,-1.0730982,0.18176818,0.098215826,-0.7258488,0.16375051,1.036047,-1.1421877,-2.098026,1.082304,-0.69606537,0.83134735,0.4176872,1.6007745,0.7597195,0.076582186,-0.89104134,0.1952123,1.4331344,-0.9772736,-1.3883123,0.8986479,0.99832094,0.271492,0.04205078,-0.22391406,0.7505605,-0.14954914,-0.90859926,1.4383943,0.07248557,-1.6219034,-1.664292,0.19012786,0.099811606,0.93573636,0.73597395,0.12481265,0.1986037,0.72799575,0.92110384,-0.6391928,0.9398422,-0.50954103,-0.071201116,1.3902202,0.7864023
25695,-0.9041331,-1.9081293,6.8803644,0.5121611,2.3900785,-3.3723698,1.7101468,-1.2105801,0.8523286,2.6820052,1.4760278,-0.5384358,0.42631918,-2.615609,-1.6471201,0.42706034,0.9692575,0.01074479,-1.6817286,-2.960612,1.6308265,1.2898563,-0.11450327,-3.421511,2.435737,0.98929226,-0.5771298,-1.7775497,1.2779406,-0.3810522,-1.3813964,-0.1783573,0.4042902,-0.6579889,-0.033921957,2.0709152,-2.3234653,-2.1416457,-0.6816387,2.5800014,-1.8052897,-0.39846614,0.41159606,0.41210082,-1.9482503,0.0589623,2.5711868,1.2579235,1.9743961,1.8434976,0.59694403,-1.5268604,0.015013572,-0.054126367,-1.0370898,0.4291049,-2.8008025,2.2101228,-2.1163552,-1.3794308,0.65868413,1.1909347,0.7997668,-0.116380505,1.3431594,0.94447744,-1.0814582,2.5925753,-1.2410874,-3.4839475,0.25524223,-0.72315747,-0.5763109,-0.7022505,-1.545666,1.6513331,-0.73614657,-3.6937096,1.4781364,-0.99865526,-0.14072204,-0.90000063,-1.1117922,0.22292052,1.1780353,-1.2951696,-1.3879735,-3.9697094,-0.54569906,0.6585069,2.24154,0.6053756,0.2748802,0.70044774,-2.578927,-0.5738151,1.615626,-0.71932673,-0.14812495,3.0758862,-1.9351008,1.3996615,0.28977358,-0.29177147,-0.70367765,-2.554452,-0.3415629,-0.57999414,-1.4816525,-0.6132972,0.6542046,1.5686094,1.9554639,1.2503626,0.42164627,-0.9459331,1.8159003,-2.2103214,-0.54260254,-0.1881453,-0.7840194,-1.0933886,1.1789793,-1.4670991,-0.72424674,-0.50982094,-0.5042875,-0.9931389,-0.41940433,-1.3301691,-1.5004957,0.53063923,0.644131,-1.5285189,-0.114421375,-0.19949988,0.31196874,1.264837,0.60788554,-0.120087855,-0.7228737,-1.2627034,0.020340133,-0.6264527,-0.6438899,-0.28125593,0.06143723,-0.38865897,-0.86153185,0.914436,0.33675823,1.0838947,0.08166308,-0.5621755,-0.7944806,-1.2705741,0.769927,-1.4697858,-1.5545541,0.53308475,1.0736551,0.5884901,-0.5841256,0.5061901,0.29158878,-0.27826697,1.3691344,0.73042774,-0.8754076,1.2720046,0.46126676,-0.4181753,-0.5819802,0.09277118,0.084530145,-0.21334435,0.19422624,-0.32357037,0.31437287
12106,-4.3384404,3.9355001,0.82835567,1.9031241,1.5731102,-1.1104866,-3.7190063,1.418244,2.4823732,-2.4700527,3.4596956,0.35505763,-1.2887101,-0.018523825,-3.1214485,-1.045504,-1.382827,0.18532799,-3.4982486,-0.34201956,-0.09954637,0.16634418,-0.08523212,1.29474,1.9854517,0.58750176,0.8156739,-3.0828948,-1.4631897,-0.52297926,-0.24500619,1.3827893,-0.7637907,-1.4031657,0.47806528,-1.0245053,-2.1953487,-0.42925248,-1.2941902,-1.3497419,-0.3959992,0.7675261,-2.2412343,0.71076894,0.95049477,-1.8325309,-1.5766804,-0.5251721,0.8674201,-0.060227077,1.326453,0.91187006,-2.2039852,0.03767334,1.1212685,1.1705669,-1.8602791,0.06312343,0.031479232,-0.82550365,1.7784094,-1.2878926,-1.3680807,1.6709869,0.4129634,0.95728064,-0.19046926,0.3433107,1.3774652,0.9649383,-2.6178904,-0.51114297,0.517364,1.2645139,2.5793169,-1.2707381,-1.1232635,0.56800866,-1.8634706,1.8293532,-0.0075538796,-1.177453,1.1169603,-0.7416016,-0.22729844,-0.9629739,-0.38683558,0.67417514,1.6593242,1.0379076,-1.0630504,0.37461698,-1.1400414,0.6975427,0.10197821,-0.120826155,-0.592512,-0.45072246,-0.9349576,-0.39626563,-1.6966553,-0.42903996,-2.3402455,-0.42971396,0.07464638,-0.9297581,-0.94887644,0.87486494,-0.7951054,-0.00054207846,0.39044446,1.2544097,-0.65087104,0.40660548,-0.38832587,1.172246,0.29482248,-0.20093435,0.43471044,-0.7481441,-1.1856759,-1.1001458,-0.98279136,-0.2727295,-0.30927178,-1.1986368,-1.6099939,-1.2596434,-0.77525187,0.26646897,0.84930885,-0.5140626,0.8096913,-0.16108824,-0.6806246,-0.20652008,1.5290523,-1.0057067,0.7119168,0.6052704,-0.20243436,0.8699112,-0.8793908,-0.06491617,-0.34806815,-0.90089065,0.1979572,0.4980509,0.9510335,0.1839664,0.38264084,-1.4621266,0.1516342,0.38076645,0.42956632,0.48545414,-0.54014933,-0.73237276,0.43343362,0.2729221,-0.38935047,0.38275877,-0.82870066,-0.17690359,1.6393123,0.025369952,-0.08078309,0.6176779,0.87743616,0.08467837,0.21003829,-0.600865,-0.20787549,-0.0798197,0.59021974,0.21387112,0.16688609,0.76251364,1.1640483
48952,-0.7672193,3.0947423,-4.2169366,2.1590748,-2.0539532,-0.63473153,0.808179,-1.1079249,1.4767494,-0.7856202,-1.107162,0.22443011,-2.179315,0.39655977,-2.5314412,1.3150132,1.4594562,2.8749962,0.19034784,1.169391,0.69631153,-0.071978904,3.0879579,-3.5114703,3.5677166,0.12638079,-1.5828661,0.45598003,2.2953703,0.3662238,-2.3426383,-3.1112592,0.86254764,1.248993,-0.9268062,-1.1225386,0.526247,0.2713452,-1.4120916,1.3822098,-1.6546667,0.44466028,-0.85654616,-0.330299,-0.5498977,-0.6124059,-0.7934573,-1.6787215,-1.330076,-0.53143466,0.9577966,1.9330475,-0.45055068,0.37968728,-1.9018366,0.9039746,-0.6873919,0.63032794,1.1283408,1.4167113,-0.91777116,2.431955,0.74994636,-0.7177069,0.5712135,-0.47416502,-0.036946315,0.13446118,1.4292703,-0.39058095,0.22893369,1.5132203,2.3680987,-1.8390911,-0.80506307,-0.25265005,0.32811168,2.8590345,-2.2371292,-2.2573657,-1.4447904,-0.34662122,-0.85549116,-2.6502976,0.00457508,-1.1519237,-1.599393,-0.9646542,1.2083435,-0.14647144,-0.75821155,0.11996631,-0.05461238,-0.57017547,1.972109,-0.5410987,0.9245795,-1.2595837,-0.4451686,1.2963545,1.3797075,0.037339814,-0.046186812,-0.44101048,-1.2998692,0.024228206,0.42184952,-1.4540234,0.7824842,-1.4644238,0.8339131,0.8917397,0.9097862,-1.3748983,-1.2197267,1.5468011,-0.94722664,-1.6885346,0.25937396,-0.9649473,-0.079821765,0.19886605,-0.53497005,-0.99728876,-0.71841633,0.855538,0.6016021,-1.8317267,1.2336287,0.8980199,-0.80727947,0.4446001,-0.26788017,-1.066952,-0.7261225,0.7254108,0.40789545,1.1143825,0.674064,-0.22805682,0.13341297,1.469779,-0.64284587,-0.42875546,-0.1250992,0.30055076,-0.13092783,0.5597439,0.22518176,0.4333809,-1.3712702,0.9018886,-0.22230826,0.5269682,0.35877764,-0.37685338,-0.8850529,-0.6963947,-0.278442,0.6745366,-0.47791672,-0.092029415,1.0353706,1.615858,1.1853342,-1.1522467,-0.50804937,1.657665,0.86829424,-0.09837094,1.2004646,0.6743063,0.37733588,0.56121355,-0.100293815,1.607512,0.15418285,0.024323316,0.14083306
